Site,Day/Time,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
DfE Sanctuary Buildings ,01/10/2015,113.61,122.81,114.69,110.36,111.45,110.91,111.99,111.45,116.32,124.97,226.68,266.17,267.8,264.01,273.75,292.14,313.24,292.14,310.53,367.34,387.9,366.26,368.42,364.63,366.26,355.44,374.91,357.6,373.29,361.39,375.45,370.04,359.77,354.36,344.62,340.29,318.11,314.32,199.63,161.76,142.28,131.46,124.97,122.81,128.76,120.64,121.73,120.64
DfE Sanctuary Buildings ,02/10/2015,117.94,116.32,111.99,110.91,112.53,110.36,111.99,110.91,114.15,123.89,226.14,271.58,259.68,261.3,274.83,285.11,301.34,322.44,331.63,338.67,335.96,347.86,349.49,347.86,360.85,354.9,354.36,357.6,360.85,358.14,355.44,357.6,351.65,343.54,342.99,331.63,312.16,295.39,193.14,152.56,141.74,134.17,122.81,116.86,113.07,110.91,111.99,109.28
DfE Sanctuary Buildings ,03/10/2015,110.36,110.91,110.36,110.91,108.74,110.36,110.91,110.36,120.64,122.27,113.07,107.66,111.99,110.91,112.53,114.69,115.77,128.22,117.94,116.86,118.48,129.3,127.68,124.43,126.05,120.64,119.56,121.18,119.02,119.02,119.02,119.02,119.56,119.02,116.86,122.27,120.64,114.69,111.99,110.91,110.36,112.53,109.82,111.45,108.2,108.2,115.77,120.64
DfE Sanctuary Buildings ,04/10/2015,114.69,107.66,109.82,107.66,108.2,107.66,108.2,107.66,107.12,109.28,107.12,108.2,108.74,108.2,109.28,107.12,108.74,111.45,111.45,113.07,119.56,112.53,113.07,110.36,113.07,114.15,123.35,129.3,116.32,116.86,115.77,113.07,115.23,115.23,115.77,115.23,110.36,116.86,115.23,116.86,111.45,108.2,109.82,106.04,108.2,105.5,115.23,118.48
DfE Sanctuary Buildings ,05/10/2015,113.61,107.66,107.12,108.74,107.12,107.66,111.45,109.28,121.18,130.92,231.55,296.47,295.39,263.47,281.86,294.3,307.83,334.88,352.73,364.63,363.01,364.09,377.08,379.78,381.95,383.03,384.65,384.11,381.95,380.86,377.08,375.45,377.08,369.5,364.09,355.98,339.21,321.35,207.74,160.68,150.4,136.33,124.43,117.94,115.77,121.73,120.1,112.53
DfE Sanctuary Buildings ,06/10/2015,110.91,111.45,111.45,124.97,116.32,111.45,111.45,112.53,114.15,126.59,228.3,294.85,285.11,282.94,301.88,317.57,332.17,357.6,370.04,372.75,379.78,385.73,385.73,392.23,388.98,393.31,390.6,384.65,386.27,385.73,386.27,380.32,375.45,373.29,367.34,358.68,343.54,322.44,204.5,160.68,142.82,132.54,124.97,117.94,120.1,121.18,121.18,123.89
DfE Sanctuary Buildings ,07/10/2015,111.45,109.82,112.53,110.91,112.53,109.82,113.61,112.53,113.07,125.51,231.55,296.47,292.68,280.24,297.55,309.99,327.85,348.4,360.31,365.18,372.21,371.13,380.86,370.59,372.21,368.96,371.13,373.29,363.01,368.42,363.01,354.36,352.73,345.16,345.16,334.34,323.52,312.7,205.04,165.55,150.94,134.71,125.51,122.27,121.18,117.4,121.18,124.97
DfE Sanctuary Buildings ,08/10/2015,116.32,110.91,112.53,113.07,110.91,110.91,114.15,113.07,111.99,125.51,221.81,259.14,259.14,259.14,275.37,289.44,309.99,325.68,341.37,342.99,347.32,358.68,347.32,337.58,363.55,362.47,365.18,360.31,354.36,356.52,352.73,349.49,344.08,342.45,336.5,331.63,316.49,302.96,200.71,162.3,149.86,140.66,131.46,121.18,117.4,112.53,110.36,110.36
DfE Sanctuary Buildings ,09/10/2015,111.45,111.99,111.99,110.36,110.36,111.45,112.53,112.53,121.18,135.79,226.68,264.01,257.52,261.84,271.04,285.65,299.71,320.27,335.96,340.29,338.67,342.99,345.7,350.03,353.81,354.36,353.27,350.57,353.27,359.22,350.03,347.86,343.54,342.99,331.63,322.98,309.99,298.09,198.01,158.51,140.66,129.84,122.27,111.99,119.56,120.1,116.86,121.73
DfE Sanctuary Buildings ,10/10/2015,110.91,110.91,109.28,111.99,109.82,108.2,108.2,107.66,109.82,107.66,109.82,107.66,110.36,107.12,110.36,110.91,110.91,121.73,124.43,122.81,119.02,119.56,117.4,116.86,115.23,117.4,116.86,119.56,117.94,117.94,118.48,113.61,111.99,111.99,111.45,111.99,112.53,111.99,109.28,109.28,106.58,108.74,107.66,108.74,109.28,111.99,116.32,107.66
DfE Sanctuary Buildings ,11/10/2015,109.82,107.66,108.2,109.28,108.2,108.2,114.15,113.61,107.66,107.12,107.12,108.74,107.12,107.66,107.12,108.2,110.91,118.48,123.35,112.53,113.61,114.69,114.69,111.99,113.07,114.69,115.77,113.07,113.61,114.69,113.61,116.86,113.07,114.15,121.18,124.43,113.61,113.61,111.45,111.99,108.74,109.82,108.74,111.45,107.66,107.12,109.28,106.58
DfE Sanctuary Buildings ,12/10/2015,106.58,107.66,107.12,106.58,108.2,107.12,108.2,108.74,121.18,133.63,227.76,286.73,268.88,261.3,185.56,155.27,167.71,294.3,294.85,306.21,392.23,357.06,337.58,334.34,337.58,333.8,337.58,339.75,336.5,335.42,335.96,348.95,341.91,332.17,333.8,322.44,311.08,294.3,210.45,166.63,155.81,146.07,137.96,128.22,126.59,123.89,125.51,130.92
DfE Sanctuary Buildings ,13/10/2015,120.64,116.86,117.4,115.23,116.32,116.32,116.86,115.77,126.59,136.33,225.06,258.6,249.94,246.16,272.12,289.44,306.75,324.06,329.47,329.47,345.16,340.29,339.75,346.24,346.24,344.62,347.32,345.7,341.37,333.8,335.42,328.39,327.85,321.9,321.9,305.12,294.85,280.24,201.25,161.22,149.86,141.74,132.54,125.51,115.77,116.32,113.07,109.28
DfE Sanctuary Buildings ,14/10/2015,109.28,110.91,109.82,110.36,109.82,109.82,111.99,111.99,121.18,134.71,221.81,239.66,231.55,235.34,258.6,271.58,296.47,311.62,320.27,326.76,330.55,334.34,336.5,335.96,338.67,341.37,345.16,340.29,342.99,335.96,332.17,330.55,325.14,322.98,316.49,310.53,296.47,289.44,203.96,168.25,148.78,139.04,128.22,119.02,119.02,114.69,111.45,119.02
DfE Sanctuary Buildings ,15/10/2015,116.32,114.15,113.07,110.91,110.36,116.32,116.32,113.07,117.4,127.14,219.65,244.53,237.5,236.96,259.14,271.04,296.47,317.03,323.52,330.01,330.01,337.58,337.04,340.83,339.75,342.45,339.75,338.13,338.67,333.8,334.34,327.31,325.14,321.35,317.57,308.91,298.09,289.44,200.71,160.68,142.28,132.54,132.54,120.1,113.61,119.56,126.59,114.69
DfE Sanctuary Buildings ,16/10/2015,110.36,110.36,111.99,109.82,111.99,110.36,109.28,115.23,114.15,119.56,219.11,248.86,242.37,249.94,261.3,268.34,289.98,306.21,320.27,324.6,328.93,330.01,330.01,327.31,328.93,330.01,324.06,323.52,322.44,328.93,324.6,319.19,316.49,315.94,307.29,301.34,287.81,275.37,191.51,155.27,136.33,128.76,120.64,116.86,111.45,122.27,120.64,114.15
DfE Sanctuary Buildings ,17/10/2015,111.99,112.53,108.74,110.36,110.36,109.28,110.91,108.74,111.99,109.82,110.91,111.45,109.82,111.45,111.45,109.82,114.69,122.27,123.89,127.68,119.56,118.48,121.18,123.35,120.1,119.56,122.27,119.02,119.56,118.48,121.73,129.84,130.38,121.18,116.32,115.77,116.86,117.4,117.4,115.23,110.36,111.45,110.91,109.28,112.53,109.82,110.36,110.91
DfE Sanctuary Buildings ,18/10/2015,110.91,111.45,111.99,108.74,110.91,109.82,110.36,110.91,110.91,111.45,109.28,109.82,111.45,109.82,110.36,111.45,113.07,115.23,120.64,124.97,120.64,115.77,113.07,117.94,114.69,115.77,115.77,117.4,121.18,121.18,117.4,126.59,116.86,115.23,115.77,114.69,111.99,113.61,111.99,118.48,114.69,110.36,110.36,117.94,120.64,111.99,109.82,110.36
DfE Sanctuary Buildings ,19/10/2015,108.74,110.91,109.82,109.82,110.36,112.53,110.91,108.74,120.64,129.3,228.84,284.02,252.65,249.4,267.8,287.27,305.12,321.35,328.39,334.88,334.88,338.67,337.58,339.21,343.54,344.08,343.54,345.16,342.45,339.21,338.67,333.26,337.04,326.76,325.14,314.32,304.58,291.6,206.66,159.6,151.48,137.96,124.97,119.56,115.23,110.91,111.45,120.64
DfE Sanctuary Buildings ,20/10/2015,117.94,111.99,110.91,110.91,108.74,108.2,107.66,109.82,110.36,123.89,218.02,248.86,245.07,252.11,269.42,283.48,305.12,320.27,329.47,337.04,337.04,339.75,338.13,347.32,346.24,345.16,345.7,344.62,343.54,344.62,335.42,334.34,335.42,325.14,325.68,315.94,301.88,294.85,202.88,163.38,150.94,135.79,123.89,117.94,117.94,111.45,114.69,121.18
DfE Sanctuary Buildings ,21/10/2015,110.36,108.2,106.58,107.12,108.2,107.12,107.12,108.2,108.74,121.18,213.15,245.07,240.2,243.99,262.93,281.32,302.42,319.19,325.14,332.72,338.13,340.83,342.45,338.67,342.99,340.83,340.83,341.37,337.04,335.96,334.88,333.26,330.01,328.93,324.6,317.57,307.83,296.47,205.58,163.38,150.94,142.82,125.51,121.18,116.32,124.43,122.81,115.77
DfE Sanctuary Buildings ,22/10/2015,112.53,113.61,112.53,112.53,111.45,111.45,115.23,111.45,122.81,134.17,228.3,254.81,242.37,245.07,265.09,285.65,302.96,323.52,330.55,340.29,342.45,345.7,346.24,344.62,338.67,342.45,343.54,341.37,342.99,341.91,336.5,335.42,328.93,325.68,321.9,314.32,299.71,292.68,203.96,167.71,148.23,143.91,133.63,120.1,118.48,111.99,118.48,125.51
DfE Sanctuary Buildings ,23/10/2015,115.23,112.53,111.45,112.53,109.28,109.28,108.74,108.2,111.45,120.64,217.48,251.02,238.04,244.53,265.09,273.21,287.81,310.53,324.6,326.76,245.07,299.71,300.8,306.75,301.34,304.04,306.75,302.42,302.42,371.67,410.08,390.06,339.21,328.39,318.11,309.45,297.55,286.19,194.76,159.05,146.61,138.5,130.38,120.1,117.4,114.15,120.64,122.27
DfE Sanctuary Buildings ,24/10/2015,116.32,110.36,110.91,109.82,108.74,109.82,108.2,109.28,108.2,109.82,117.94,108.74,110.91,109.28,111.45,111.99,109.82,119.02,122.27,119.56,113.07,116.32,113.61,113.07,115.77,115.23,120.1,120.64,119.02,111.45,114.15,120.1,122.81,118.48,113.07,110.36,111.99,113.07,111.45,109.28,108.74,111.45,110.36,108.74,117.4,111.99,107.66,109.82
DfE Sanctuary Buildings ,25/10/2015,113.61,107.66,107.66,107.66,107.12,107.12,106.04,108.74,106.58,106.58,106.04,107.12,106.58,106.04,109.28,108.74,108.74,111.45,107.66,109.28,114.69,114.69,117.4,110.36,111.45,112.53,112.53,111.99,114.69,113.61,114.15,117.94,115.23,111.99,112.53,113.61,111.99,122.27,117.4,115.77,109.82,107.66,117.94,117.94,109.28,107.66,107.12,105.5
DfE Sanctuary Buildings ,26/10/2015,109.82,119.02,111.99,107.66,107.66,106.58,106.58,108.74,109.28,107.12,117.4,126.05,223.43,271.04,242.91,239.12,256.43,274.83,297.55,315.94,330.55,331.09,333.26,332.72,340.29,340.29,333.8,331.63,348.95,344.62,341.37,336.5,332.72,332.17,328.93,326.76,322.98,317.03,302.96,289.98,202.33,163.92,148.78,136.87,127.68,115.77,116.86,113.07
DfE Sanctuary Buildings ,27/10/2015,114.15,110.36,111.45,110.36,109.82,109.82,108.74,110.91,111.45,111.45,117.4,132.54,220.19,249.4,245.61,247.24,269.42,288.35,310.53,321.9,331.63,340.29,342.45,346.78,346.24,348.4,349.49,351.65,358.68,361.93,352.73,349.49,345.16,343.54,342.99,340.83,334.88,321.35,312.16,299.71,207.74,165.55,147.15,135.25,124.43,121.73,119.56,116.32
DfE Sanctuary Buildings ,28/10/2015,120.64,124.43,115.77,109.82,111.45,109.82,111.45,111.99,109.82,113.61,110.91,120.64,221.81,259.14,249.4,248.32,273.21,282.4,307.29,323.52,335.42,340.83,339.75,346.24,344.62,344.62,342.45,342.45,347.32,345.16,350.03,345.7,341.91,339.21,332.72,331.09,324.06,319.73,300.8,289.44,202.88,162.84,150.94,137.96,126.59,117.4,115.23,111.99
DfE Sanctuary Buildings ,29/10/2015,112.53,122.27,117.94,110.36,110.91,107.12,107.12,108.74,109.28,109.28,110.91,128.76,225.06,260.76,249.4,246.7,270.5,279.7,300.8,318.65,330.01,336.5,339.21,339.21,344.62,343.54,341.91,344.08,345.7,346.78,351.65,345.16,347.32,342.99,336.5,332.72,326.76,322.44,312.7,293.22,198.55,163.92,145.53,137.41,134.17,130.92,120.64,115.77
DfE Sanctuary Buildings ,30/10/2015,123.35,124.43,117.4,118.48,115.23,110.36,111.99,109.28,111.45,110.91,111.45,122.81,222.89,260.76,251.02,256.43,271.58,283.48,297.55,313.24,325.14,328.93,330.01,332.72,335.96,338.67,345.7,345.16,349.49,340.83,341.91,341.91,338.13,331.63,326.22,325.14,320.27,311.62,295.93,280.78,189.89,154.19,140.12,136.87,123.35,116.86,115.77,113.61
DfE Sanctuary Buildings ,31/10/2015,113.61,110.91,105.5,410.08,204.78,295291.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
